place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
336,wzpxjxmq,https://www.speedrun.com/sm64/run/wzpxjxmq,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'user', 'id': 'qj26pqnx', 'uri': 'https://www.speedrun.com/api/v1/users/qj26pqnx'}]",2013-04-08,,PT1H58M19S,7099,PT1H58M19S,7099,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
337,mrx190dm,https://www.speedrun.com/sm64/run/mrx190dm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=RfI6dZB0hN4'}],mod note: retimed to 1:58:20,verified,zx7gkrx7,2024-08-14T22:17:48Z,"[{'rel': 'user', 'id': '8g0yzd1x', 'uri': 'https://www.speedrun.com/api/v1/users/8g0yzd1x'}]",2024-08-12,2024-08-12T21:57:30Z,PT1H58M20S,7100,PT1H58M20S,7100,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
338,mee7k02m,https://www.speedrun.com/sm64/run/mee7k02m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1701897945'}],mod note: leave milliseconds field clear,verified,zx7gkrx7,2023-01-17T22:08:19Z,"[{'rel': 'user', 'id': '48gmdo78', 'uri': 'https://www.speedrun.com/api/v1/users/48gmdo78'}]",2023-01-08,2023-01-11T23:31:26Z,PT1H58M22S,7102,PT1H58M22S,7102,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
339,y6d8qjqm,https://www.speedrun.com/sm64/run/y6d8qjqm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/j1WoCtsJMtQ'}],,verified,98rp5e6j,2021-07-03T10:52:07Z,"[{'rel': 'user', 'id': 'pj0v90mx', 'uri': 'https://www.speedrun.com/api/v1/users/pj0v90mx'}]",2021-07-02,2021-07-03T05:01:39Z,PT1H58M26S,7106,PT1H58M26S,7106,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
340,mr09838m,https://www.speedrun.com/sm64/run/mr09838m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=Z85fte1x9Pc&t=2s'}],,verified,8q316z7j,2024-12-31T13:39:59Z,"[{'rel': 'user', 'id': '18vk3zej', 'uri': 'https://www.speedrun.com/api/v1/users/18vk3zej'}]",2024-12-30,2024-12-30T23:22:54Z,PT1H58M27S,7107,PT1H58M27S,7107,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
341,y8joq2xz,https://www.speedrun.com/sm64/run/y8joq2xz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=NH3dEG3PaCk'}],,verified,zx7gkrx7,2022-02-22T04:59:46Z,"[{'rel': 'user', 'id': '86vm37pj', 'uri': 'https://www.speedrun.com/api/v1/users/86vm37pj'}]",2022-02-21,2022-02-22T03:06:38Z,PT1H58M31S,7111,PT1H58M31S,7111,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
342,mr0e3dgm,https://www.speedrun.com/sm64/run/mr0e3dgm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2334414561'}],mod note: retimed to 1:58:35,verified,zx7gkrx7,2024-12-26T02:25:45Z,"[{'rel': 'user', 'id': '7j4q7emx', 'uri': 'https://www.speedrun.com/api/v1/users/7j4q7emx'}]",2024-12-23,2024-12-23T21:57:15Z,PT1H58M35S,7115,PT1H58M35S,7115,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
343,y82dn2wy,https://www.speedrun.com/sm64/run/y82dn2wy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/zEnWigTWkDE'}],,verified,e8e9ze2j,2020-05-22T07:42:29Z,"[{'rel': 'user', 'id': 'zx70qm0j', 'uri': 'https://www.speedrun.com/api/v1/users/zx70qm0j'}]",2020-05-20,2020-05-21T14:01:27Z,PT1H58M41S,7121,PT1H58M41S,7121,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
344,y4leewqz,https://www.speedrun.com/sm64/run/y4leewqz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2213325819'}],alt twitch acc,verified,zx7gkrx7,2024-08-04T01:36:33Z,"[{'rel': 'user', 'id': '8r36epq8', 'uri': 'https://www.speedrun.com/api/v1/users/8r36epq8'}]",2024-08-01,2024-08-01T21:53:49Z,PT1H58M42S,7122,PT1H58M42S,7122,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
345,meg43d3y,https://www.speedrun.com/sm64/run/meg43d3y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/rqphXECmFng'}],"Started run at ~8:53PM PST. Last possible run that could count for league Pog

Sorry for the extra voices! I checked the wrong box to exclude the call with the team from the recording :(

mod note: retimed to 1:58:43",verified,zx7gkrx7,2024-08-20T21:40:48Z,"[{'rel': 'user', 'id': '8r7nmpqj', 'uri': 'https://www.speedrun.com/api/v1/users/8r7nmpqj'}]",2024-08-18,2024-08-19T06:49:04Z,PT1H58M43S,7123,PT1H58M43S,7123,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
346,yjpr5wny,https://www.speedrun.com/sm64/run/yjpr5wny,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/8jvrX8MS1Xk'}],,verified,zx7gkrx7,2022-07-15T19:50:50Z,"[{'rel': 'user', 'id': '8vkkkz5j', 'uri': 'https://www.speedrun.com/api/v1/users/8vkkkz5j'}]",2022-07-15,2022-07-15T10:26:25Z,PT1H58M45S,7125,PT1H58M45S,7125,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
347,yw3l9j0m,https://www.speedrun.com/sm64/run/yw3l9j0m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1545593558'}],,verified,zx7gkrx7,2022-07-29T16:35:01Z,"[{'rel': 'user', 'id': 'j2wlm4pj', 'uri': 'https://www.speedrun.com/api/v1/users/j2wlm4pj'}]",2022-07-25,2022-07-28T20:55:38Z,PT1H58M48S,7128,PT1H58M48S,7128,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
348,zp86qnxy,https://www.speedrun.com/sm64/run/zp86qnxy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1170664252'}],pog,verified,qxkm6mj0,2021-10-08T18:04:36Z,"[{'rel': 'user', 'id': '8e9o1w6j', 'uri': 'https://www.speedrun.com/api/v1/users/8e9o1w6j'}]",2021-10-07,2021-10-08T05:31:23Z,PT1H58M49S,7129,PT1H58M49S,7129,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
349,2yw09q9m,https://www.speedrun.com/sm64/run/2yw09q9m,o1y9wo6q,,wkpoo02r,,,verified,qxkm6mj0,2015-09-18T15:48:26Z,"[{'rel': 'user', 'id': '18qnw78n', 'uri': 'https://www.speedrun.com/api/v1/users/18qnw78n'}]",2014-04-02,2015-09-18T15:48:26Z,PT1H58M56S,7136,PT1H58M56S,7136,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
350,zxxkjkqz,https://www.speedrun.com/sm64/run/zxxkjkqz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/4on2vK_WfHo?si=Y8oS1YCoDsMgjxqA'}],,verified,qxk4wo6j,2024-07-26T17:10:39Z,"[{'rel': 'user', 'id': '81qw4wpj', 'uri': 'https://www.speedrun.com/api/v1/users/81qw4wpj'}]",2024-07-23,2024-07-25T03:07:15Z,PT1H58M57S,7137,PT1H58M57S,7137,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
351,z117npwz,https://www.speedrun.com/sm64/run/z117npwz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=sbpTn7_QiBM'}],"retime: 1:59:00.832

1:13:55 up",verified,zx7gkrx7,2019-03-17T05:40:48Z,"[{'rel': 'user', 'id': 'dx3rzz2x', 'uri': 'https://www.speedrun.com/api/v1/users/dx3rzz2x'}]",2019-03-11,2019-03-12T04:44:25Z,PT1H59M,7140,PT1H59M,7140,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/3swr,
352,zxjvlk5y,https://www.speedrun.com/sm64/run/zxjvlk5y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2320264765'}],w,verified,zx7gkrx7,2024-12-08T01:06:31Z,"[{'rel': 'user', 'id': 'j2yqgyo8', 'uri': 'https://www.speedrun.com/api/v1/users/j2yqgyo8'}]",2024-12-05,2024-12-07T02:27:57Z,PT1H59M1S,7141,PT1H59M1S,7141,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
353,8m7ok4y0,https://www.speedrun.com/sm64/run/8m7ok4y0,o1y9wo6q,,wkpoo02r,[{'uri': 'https://twitch.tv/pupple816/v/45356350'}],,verified,,,"[{'rel': 'guest', 'name': 'pupple816', 'uri': 'https://www.speedrun.com/api/v1/guests/pupple816'}]",2014-10-18,,PT1H59M7S,7147,PT1H59M7S,7147,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
354,y9dq4n2m,https://www.speedrun.com/sm64/run/y9dq4n2m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2300567035'}],,verified,j4232gmx,2024-11-15T19:29:00Z,"[{'rel': 'user', 'id': 'xy51z1v8', 'uri': 'https://www.speedrun.com/api/v1/users/xy51z1v8'}]",2024-11-13,2024-11-13T03:54:30Z,PT1H59M11S,7151,PT1H59M11S,7151,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
355,pm3rdodm,https://www.speedrun.com/sm64/run/pm3rdodm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://twitch.tv/itsjustindt/v/41747340'}],,verified,qxkm6mj0,2015-09-23T18:49:31Z,"[{'rel': 'user', 'id': 'v48g37xp', 'uri': 'https://www.speedrun.com/api/v1/users/v48g37xp'}]",2015-01-30,2015-09-23T18:49:31Z,PT1H59M13S,7153,PT1H59M13S,7153,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
356,me8rq83m,https://www.speedrun.com/sm64/run/me8rq83m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/424473604'}],,verified,qxk4wo6j,2019-05-13T23:27:42Z,"[{'rel': 'user', 'id': 'qjn997dx', 'uri': 'https://www.speedrun.com/api/v1/users/qjn997dx'}]",2019-05-13,2019-05-13T21:40:43Z,PT1H59M24S,7164,PT1H59M24S,7164,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
357,mrepp04y,https://www.speedrun.com/sm64/run/mrepp04y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/OuMUw38Sz88'}],,verified,1xyky4n8,2020-03-02T19:23:35Z,"[{'rel': 'user', 'id': 'o86q79qx', 'uri': 'https://www.speedrun.com/api/v1/users/o86q79qx'}]",2020-03-02,2020-03-01T19:53:17Z,PT1H59M25S,7165,PT1H59M25S,7165,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
357,z5j0oedm,https://www.speedrun.com/sm64/run/z5j0oedm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/615622634'}],"- Mod Note -
Retimed to a 1:59:25",verified,qjo5lrl8,2020-05-10T14:31:53Z,"[{'rel': 'user', 'id': 'kjpmk5jq', 'uri': 'https://www.speedrun.com/api/v1/users/kjpmk5jq'}]",2020-05-08,2020-05-09T05:27:49Z,PT1H59M25S,7165,PT1H59M25S,7165,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
359,y2x9p97m,https://www.speedrun.com/sm64/run/y2x9p97m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/hx6rt0n3YhI'}],,verified,18v2l4ej,2021-04-12T03:56:19Z,"[{'rel': 'user', 'id': 'o86neqxz', 'uri': 'https://www.speedrun.com/api/v1/users/o86neqxz'}]",2021-04-11,2021-04-11T03:41:45Z,PT1H59M26S,7166,PT1H59M26S,7166,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
359,z08v124m,https://www.speedrun.com/sm64/run/z08v124m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/v6AI4W4obw8'}],,verified,zx7gkrx7,2025-04-16T21:29:04Z,"[{'rel': 'user', 'id': 'j0w19ym8', 'uri': 'https://www.speedrun.com/api/v1/users/j0w19ym8'}]",2025-04-13,2025-04-14T05:11:45Z,PT1H59M26S,7166,PT1H59M26S,7166,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
361,y2gnxp5z,https://www.speedrun.com/sm64/run/y2gnxp5z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1885957013'}],mod note: retimed to 1:59:30,verified,zx7gkrx7,2023-07-31T15:53:49Z,"[{'rel': 'user', 'id': '863k2ww8', 'uri': 'https://www.speedrun.com/api/v1/users/863k2ww8'}]",2023-07-30,2023-07-30T21:31:53Z,PT1H59M30S,7170,PT1H59M30S,7170,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
362,z0p5oeoy,https://www.speedrun.com/sm64/run/z0p5oeoy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1469149799'}],Me + chat made the Sub2hr! Pog,verified,qxkm6mj0,2022-04-28T16:38:58Z,"[{'rel': 'user', 'id': '8dw4e5lj', 'uri': 'https://www.speedrun.com/api/v1/users/8dw4e5lj'}]",2022-04-27,2022-04-28T09:16:51Z,PT1H59M35S,7175,PT1H59M35S,7175,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
363,m78qre5z,https://www.speedrun.com/sm64/run/m78qre5z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=kWVWS425-lg&feature=youtu.be'}],"after 3 years away, I finally have sub 2",verified,zx7gkrx7,2021-01-26T05:16:08Z,"[{'rel': 'user', 'id': 'v8l04qv8', 'uri': 'https://www.speedrun.com/api/v1/users/v8l04qv8'}]",2021-01-25,2021-01-26T04:29:39Z,PT1H59M39S,7179,PT1H59M39S,7179,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
364,y2vdl39z,https://www.speedrun.com/sm64/run/y2vdl39z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/896416402'}],120 retirement pace,verified,zx7gkrx7,2021-02-01T19:09:09Z,"[{'rel': 'user', 'id': '18v3m25x', 'uri': 'https://www.speedrun.com/api/v1/users/18v3m25x'}]",2021-02-01,2021-02-01T09:01:55Z,PT1H59M41S,7181,PT1H59M41S,7181,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
365,y65dl8jz,https://www.speedrun.com/sm64/run/y65dl8jz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=Ghsl86fhn4g'}],,verified,v815edqj,2020-05-18T07:51:28Z,"[{'rel': 'user', 'id': '8v55rmej', 'uri': 'https://www.speedrun.com/api/v1/users/8v55rmej'}]",2020-05-16,2020-05-17T01:04:44Z,PT1H59M42S,7182,PT1H59M42S,7182,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
365,zn9d689y,https://www.speedrun.com/sm64/run/zn9d689y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=KOO0ImJIlbM'}],First Sub 2 Let's GOOOO,verified,zx7gkrx7,2025-04-19T17:49:18Z,"[{'rel': 'user', 'id': '8dw9eqmj', 'uri': 'https://www.speedrun.com/api/v1/users/8dw9eqmj'}]",2025-04-17,2025-04-18T02:22:34Z,PT1H59M42S,7182,PT1H59M42S,7182,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
367,1zqqxrzl,https://www.speedrun.com/sm64/run/1zqqxrzl,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/miracletea/v/49935957'}],,verified,,,"[{'rel': 'guest', 'name': 'MiracleTea', 'uri': 'https://www.speedrun.com/api/v1/guests/MiracleTea'}]",2013-08-20,,PT1H59M50S,7190,PT1H59M50S,7190,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
368,mee5v18m,https://www.speedrun.com/sm64/run/mee5v18m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1784051425'}],first sub 2 :))))))),verified,zx7gkrx7,2023-04-05T22:01:54Z,"[{'rel': 'user', 'id': 'jnzd1m1j', 'uri': 'https://www.speedrun.com/api/v1/users/jnzd1m1j'}]",2023-04-03,2023-04-04T00:31:54Z,PT1H59M52S,7192,PT1H59M52S,7192,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
369,mk54pq5m,https://www.speedrun.com/sm64/run/mk54pq5m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=51LuPdc76hA'}],,verified,qxkm6mj0,2021-07-31T18:46:39Z,"[{'rel': 'user', 'id': 'qj233nxk', 'uri': 'https://www.speedrun.com/api/v1/users/qj233nxk'}]",2021-07-15,2021-07-31T18:46:39Z,PT1H59M54S,7194,PT1H59M54S,7194,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
370,y9jn1kkm,https://www.speedrun.com/sm64/run/y9jn1kkm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/AbT59enew5Q'}],"vid says 56, but if my retime is right it should be 55. regardless SUB 2 LETSGOOO",verified,zx7gkrx7,2024-03-21T22:57:23Z,"[{'rel': 'user', 'id': '18vn9m5j', 'uri': 'https://www.speedrun.com/api/v1/users/18vn9m5j'}]",2024-03-20,2024-03-20T16:57:33Z,PT1H59M55S,7195,PT1H59M55S,7195,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
371,7z0qv9m5,https://www.speedrun.com/sm64/run/7z0qv9m5,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]ZEOKU', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5DZEOKU'}]",2012-11-30,,PT1H59M59S,7199,PT1H59M59S,7199,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
371,z0p4jxjy,https://www.speedrun.com/sm64/run/z0p4jxjy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1537147500'}],lmaoooo sub 2 !!! lets goooo !!!!! (i hope) (imagine if its 2 flat when retiming) (oh well still a pb),verified,j4232gmx,2022-07-20T13:53:11Z,"[{'rel': 'user', 'id': 'j4r5lm58', 'uri': 'https://www.speedrun.com/api/v1/users/j4r5lm58'}]",2022-07-20,2022-07-20T05:43:38Z,PT1H59M59S,7199,PT1H59M59S,7199,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
371,zqjrq1rm,https://www.speedrun.com/sm64/run/zqjrq1rm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=rUAcPEDQBls&ab_channel=GrooveHeaven'}],if this gets retimed to 2 hours i will cry,verified,zx7gkrx7,2023-05-18T21:57:02Z,"[{'rel': 'user', 'id': 'e8e99opj', 'uri': 'https://www.speedrun.com/api/v1/users/e8e99opj'}]",2023-05-17,2023-05-17T16:15:49Z,PT1H59M59S,7199,PT1H59M59S,7199,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
371,0y6ek6z7,https://www.speedrun.com/sm64/run/0y6ek6z7,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]おーる (All)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%8A%E3%83%BC%E3%82%8B+%28All%29'}]",,,PT1H59M59S,7199,PT1H59M59S,7199,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
375,zqqx0o8z,https://www.speedrun.com/sm64/run/zqqx0o8z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2271350159?filter=highlights&sort=time'}],Dope if read.,verified,zx7gkrx7,2024-11-24T22:08:57Z,"[{'rel': 'user', 'id': 'xz11dkej', 'uri': 'https://www.speedrun.com/api/v1/users/xz11dkej'}]",2024-09-12,2024-11-22T23:07:50Z,PT2H7S,7207,PT2H7S,7207,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
376,y9810eez,https://www.speedrun.com/sm64/run/y9810eez,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1288598626'}],very old submission/ for archive purposes,verified,zx7gkrx7,2023-05-28T22:42:52Z,"[{'rel': 'user', 'id': '8rprrndj', 'uri': 'https://www.speedrun.com/api/v1/users/8rprrndj'}]",2022-01-27,2023-05-27T23:01:08Z,PT2H17S,7217,PT2H17S,7217,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
377,ydg3rnwy,https://www.speedrun.com/sm64/run/ydg3rnwy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/FdcezWspZWU'}],mod note: retimed to 2:00:31,verified,zx7gkrx7,2022-12-12T04:53:07Z,"[{'rel': 'user', 'id': '7j43q6w8', 'uri': 'https://www.speedrun.com/api/v1/users/7j43q6w8'}]",2022-12-11,2022-12-12T02:40:22Z,PT2H31S,7231,PT2H31S,7231,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
378,8y8p5dz1,https://www.speedrun.com/sm64/run/8y8p5dz1,o1y9wo6q,,wkpoo02r,,,verified,,,"[{'rel': 'guest', 'name': '[jp]かずしボンバー (Kazushi-Bomber)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%8B%E3%81%9A%E3%81%97%E3%83%9C%E3%83%B3%E3%83%90%E3%83%BC+%28Kazushi-Bomber%29'}]",,,PT2H59S,7259,PT2H59S,7259,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
379,z1k4k9wy,https://www.speedrun.com/sm64/run/z1k4k9wy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2046934629'}],,verified,zx7gkrx7,2024-01-29T22:51:01Z,"[{'rel': 'user', 'id': 'v811oml8', 'uri': 'https://www.speedrun.com/api/v1/users/v811oml8'}]",2024-01-29,2024-01-29T05:43:48Z,PT2H1M,7260,PT2H1M,7260,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
380,y4evglkm,https://www.speedrun.com/sm64/run/y4evglkm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/855243175'}],,verified,zx7gkrx7,2020-12-31T06:12:39Z,"[{'rel': 'user', 'id': 'v8lv6q7j', 'uri': 'https://www.speedrun.com/api/v1/users/v8lv6q7j'}]",2020-12-29,2020-12-30T16:02:20Z,PT2H1M18S,7278,PT2H1M18S,7278,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
381,y25qrq5y,https://www.speedrun.com/sm64/run/y25qrq5y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/591534286'}],,verified,1xyky4n8,2020-04-14T13:30:32Z,"[{'rel': 'user', 'id': 'jo326wlj', 'uri': 'https://www.speedrun.com/api/v1/users/jo326wlj'}]",2020-04-13,2020-04-14T02:52:29Z,PT2H1M26S,7286,PT2H1M26S,7286,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
382,z0q5g54m,https://www.speedrun.com/sm64/run/z0q5g54m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2211949269'}],"tippy is hard man...

mod note: retimed to 2:01:31.2xx",verified,8vkn1mnj,2024-08-03T02:48:02Z,"[{'rel': 'user', 'id': 'qj2wpe6j', 'uri': 'https://www.speedrun.com/api/v1/users/qj2wpe6j'}]",2024-07-31,2024-07-31T06:06:34Z,PT2H1M31S,7291,PT2H1M31S,7291,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
383,8y86wowm,https://www.speedrun.com/sm64/run/8y86wowm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/stevemassey/v/64776548'}],,verified,zx7gkrx7,2016-06-22T17:57:35Z,"[{'rel': 'user', 'id': 'v8l6lv8m', 'uri': 'https://www.speedrun.com/api/v1/users/v8l6lv8m'}]",2016-05-05,2016-06-22T17:57:35Z,PT2H1M39S,7299,PT2H1M39S,7299,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
384,m3n8dq4y,https://www.speedrun.com/sm64/run/m3n8dq4y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/957693131'}],,verified,zx7gkrx7,2021-03-27T17:49:54Z,"[{'rel': 'user', 'id': 'zx7w10q8', 'uri': 'https://www.speedrun.com/api/v1/users/zx7w10q8'}]",2021-03-25,2021-03-25T15:19:33Z,PT2H1M41S,7301,PT2H1M41S,7301,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
385,zg7dkgjz,https://www.speedrun.com/sm64/run/zg7dkgjz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/NWdFnjpeZmE'}],,verified,68wg36qx,2018-10-03T22:17:36Z,"[{'rel': 'user', 'id': 'v813dylx', 'uri': 'https://www.speedrun.com/api/v1/users/v813dylx'}]",2018-10-03,2018-10-03T22:02:42Z,PT2H1M42S,7302,PT2H1M42S,7302,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
386,yd3575xz,https://www.speedrun.com/sm64/run/yd3575xz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/qdlBQp7l99A'}],,verified,zx7gkrx7,2018-08-04T21:57:38Z,"[{'rel': 'user', 'id': 'zx76l0j7', 'uri': 'https://www.speedrun.com/api/v1/users/zx76l0j7'}]",2018-08-03,2018-08-03T16:16:35Z,PT2H1M45S,7305,PT2H1M45S,7305,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
387,ydv5q6qy,https://www.speedrun.com/sm64/run/ydv5q6qy,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.twitch.tv/videos/2334614958'}, {'uri': 'https://www.youtube.com/watch?v=0PTgMV4yTeU'}]",https://www.twitch.tv/videos/2334614958,verified,zx7gkrx7,2024-12-27T15:46:01Z,"[{'rel': 'user', 'id': '8rle0nq8', 'uri': 'https://www.speedrun.com/api/v1/users/8rle0nq8'}]",2024-12-23,2024-12-24T06:23:30Z,PT2H1M59S,7319,PT2H1M59S,7319,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
